video_id,frame,response
V01,0001.jpg,none
V01,0004.jpg,None
V01,0005.jpg,None
V01,0010.jpg,None
V01,0012.jpg,None
V01,0013.jpg,None
V01,0015.jpg,None
V01,0016.jpg,None
V01,0023.jpg,None
V01,0032.jpg,None
V01,0038.jpg,Arduino Uno
V01,0042.jpg,None
V01,0049.jpg,None
V01,0053.jpg,None
V01,0055.jpg,None
V01,0068.jpg,None
V01,0070.jpg,None
V01,0072.jpg,None
V01,0080.jpg,None
V01,0082.jpg,None
V01,0083.jpg,None
V01,0085.jpg,None
V01,0088.jpg,None
V01,0091.jpg,None
V01,0093.jpg,None
V01,0097.jpg,Arduino Uno
V01,0101.jpg,None
V01,0103.jpg,None
V01,0141.jpg,None
V01,0142.jpg,None
V01,0147.jpg,None
V01,0160.jpg,None
V01,0162.jpg,None
V01,0165.jpg,none
V01,0168.jpg,None
V01,0170.jpg,None
V01,0173.jpg,None
V01,0175.jpg,None
V01,0180.jpg,Arduino Uno
V01,0182.jpg,Ultrasonic sensor
V01,0184.jpg,None
V01,0186.jpg,None
V01,0188.jpg,None
V01,0190.jpg,None
V01,0193.jpg,None
V01,0194.jpg,None
V01,0197.jpg,None
V01,0198.jpg,None
V01,0200.jpg,None
V01,0201.jpg,None
V01,0203.jpg,None
V01,0205.jpg,None
V01,0208.jpg,none
V01,0210.jpg,Raspberry Pi
V01,0212.jpg,Raspberry Pi
V01,0219.jpg,None
V01,0220.jpg,None
V01,0221.jpg,None
V01,0223.jpg,None
V01,0234.jpg,None
V01,0235.jpg,Arduino Uno
V01,0239.jpg,None
V01,0243.jpg,None
V01,0244.jpg,none
V01,0245.jpg,None
V02,0001.jpg,"- Arduino Uno
- USB cable"
V02,0005.jpg,"Breadboard
Jumper wires"
V02,0007.jpg,- Arduino Uno
V02,0009.jpg,None
V02,0013.jpg,Arduino Uno
V02,0018.jpg,Arduino Uno
V02,0019.jpg,None
V02,0021.jpg,Arduino Uno
V02,0023.jpg,Arduino Uno
V02,0050.jpg,None
V02,0055.jpg,Arduino Uno
V02,0062.jpg,"Arduino Uno
breadboard
jumper wires"
V02,0165.jpg,Raspberry Pi
V02,0166.jpg,Arduino Uno
V02,0177.jpg,None
V02,0183.jpg,none
V02,0188.jpg,None
V02,0192.jpg,None
V02,0211.jpg,None
V02,0213.jpg,Arduino Uno
V02,0242.jpg,Arduino Uno
V02,0249.jpg,None
V03,0001.jpg,Jumper wires
V03,0012.jpg,None
V03,0047.jpg,None
V03,0059.jpg,None
V03,0064.jpg,None
V03,0066.jpg,None
V03,0069.jpg,None
V03,0081.jpg,none
V03,0085.jpg,None
V03,0091.jpg,Breadboard
V03,0095.jpg,None
V03,0101.jpg,Breadboard
V03,0105.jpg,None
V03,0112.jpg,USB cable
V03,0121.jpg,None
V03,0126.jpg,Arduino Uno
V03,0132.jpg,None
V03,0134.jpg,None
V03,0160.jpg,None
V03,0193.jpg,None
V03,0233.jpg,None
V04,0001.jpg,None
V04,0003.jpg,None
V04,0006.jpg,None
V04,0012.jpg,None
V04,0067.jpg,Raspberry Pi
V04,0092.jpg,None
V04,0230.jpg,None
V04,0255.jpg,none
V04,0308.jpg,None
V04,0311.jpg,None
V04,0317.jpg,None
V05,0001.jpg,None
V05,0019.jpg,None
V05,0025.jpg,None
V05,0026.jpg,"Arduino Uno
Breadboard
Jumper wires"
V05,0046.jpg,Arduino Uno
V05,0051.jpg,Arduino Uno
V05,0076.jpg,None
V05,0081.jpg,None
V05,0088.jpg,Arduino Uno
V05,0095.jpg,None
V05,0097.jpg,Arduino Uno
V05,0105.jpg,None
V05,0119.jpg,None
V05,0125.jpg,Arduino Uno
V05,0133.jpg,Arduino Uno
V05,0135.jpg,None
V05,0139.jpg,Arduino Uno
V05,0146.jpg,None
V05,0157.jpg,None
V05,0187.jpg,None
V05,0189.jpg,None
V05,0193.jpg,None
V05,0197.jpg,None
V05,0200.jpg,None
V05,0201.jpg,"Arduino Uno
Breadboard
Jumper wires
USB cable"
V05,0234.jpg,"Arduino Uno
Breadboard
Jumper wires"
V05,0246.jpg,None
V05,0355.jpg,None
V05,0360.jpg,None
V05,0362.jpg,Arduino Uno
V05,0363.jpg,None
V05,0364.jpg,none
V05,0365.jpg,None
V05,0372.jpg,None
V05,0373.jpg,None
V05,0374.jpg,None
V05,0375.jpg,None
V05,0377.jpg,16x2 LCD display
V05,0378.jpg,None
V05,0381.jpg,None
V05,0384.jpg,None
V05,0385.jpg,None
V05,0386.jpg,- Arduino Uno
V05,0387.jpg,None
V05,0388.jpg,Arduino Uno
V05,0389.jpg,None
V05,0390.jpg,None
V05,0391.jpg,None
V05,0392.jpg,none
V05,0393.jpg,None
V05,0394.jpg,None
V05,0397.jpg,None
V05,0398.jpg,None
V05,0401.jpg,None
V05,0407.jpg,None
V06,0001.jpg,Arduino Uno
V06,0008.jpg,Arduino Uno
V06,0016.jpg,None
V06,0019.jpg,HC-SR04 ultrasonic sensor
V06,0021.jpg,None
V06,0029.jpg,HC-SR04
V06,0040.jpg,None
V06,0041.jpg,None
V06,0042.jpg,OLED display
V06,0043.jpg,None
V06,0044.jpg,None
V06,0046.jpg,HC-SR04 ultrasonic sensor
V06,0050.jpg,None
V06,0052.jpg,None
V06,0057.jpg,None
V06,0059.jpg,None
V06,0061.jpg,None
V06,0062.jpg,None
V06,0063.jpg,OLED display
V06,0066.jpg,None
V06,0093.jpg,None
V06,0097.jpg,None
V06,0099.jpg,none
V06,0101.jpg,HC-SR04
V06,0103.jpg,None
V06,0106.jpg,None
V06,0107.jpg,None
V06,0108.jpg,None
V06,0110.jpg,None
V06,0112.jpg,"- 16x2 LCD display
- I2C LCD module
- LED
- resistor
- potentiometer
- pushbutton
- capacitor
- buzzer
- breadboard
- jumper wires
- USB cable
- servo motor"
V06,0125.jpg,Arduino Uno
V06,0136.jpg,None
V06,0137.jpg,None
V06,0138.jpg,Arduino Uno
V06,0139.jpg,None
V06,0142.jpg,None
V06,0145.jpg,Arduino Uno
V06,0148.jpg,None
V06,0150.jpg,None
V06,0152.jpg,None
V06,0153.jpg,None
V06,0154.jpg,None
V06,0156.jpg,None
V06,0159.jpg,None
V06,0162.jpg,None
V06,0173.jpg,Arduino Uno
V06,0175.jpg,Arduino Uno
V06,0179.jpg,None
V06,0184.jpg,None
V06,0187.jpg,None
V06,0188.jpg,None
V06,0191.jpg,None
V06,0196.jpg,None
V06,0198.jpg,None
V06,0201.jpg,Arduino Uno
V06,0202.jpg,none
V06,0211.jpg,Arduino Uno
V06,0223.jpg,None
V06,0250.jpg,None
V06,0270.jpg,"Breadboard
Jumper wires
LED
Resistor"
V06,0345.jpg,None
V06,0347.jpg,Arduino Uno
V06,0378.jpg,None
V07,0001.jpg,None
V07,0002.jpg,None
V07,0008.jpg,None
V07,0013.jpg,None
V07,0015.jpg,None
V07,0019.jpg,None
V07,0022.jpg,None
V07,0028.jpg,None
V07,0035.jpg,None
V07,0038.jpg,None
V07,0039.jpg,None
V07,0056.jpg,None
V07,0065.jpg,Arduino Uno
V07,0069.jpg,None
V07,0077.jpg,None
V07,0080.jpg,None
V07,0084.jpg,None
V07,0085.jpg,Arduino Uno
V07,0089.jpg,None
V07,0091.jpg,None
V07,0092.jpg,None
V07,0093.jpg,Arduino Uno
V07,0108.jpg,None
V07,0110.jpg,"- Arduino Uno
- HC-SR04 ultrasonic sensor
- DHT22 sensor
- resistor"
V07,0119.jpg,None
V07,0120.jpg,None
V07,0129.jpg,Arduino Uno
V07,0150.jpg,none
V07,0153.jpg,None
V07,0158.jpg,None
V07,0161.jpg,None
V07,0164.jpg,none
V07,0169.jpg,None
V07,0178.jpg,HC-SR04 ultrasonic sensor
V07,0189.jpg,None
V08,0001.jpg,None
V08,0004.jpg,None
V08,0007.jpg,none
V08,0008.jpg,None
V08,0012.jpg,None
V08,0016.jpg,None
V08,0017.jpg,None
V08,0021.jpg,none
V08,0027.jpg,None
V08,0031.jpg,Arduino Uno
V08,0036.jpg,Arduino Uno
V08,0047.jpg,Arduino Uno
V08,0069.jpg,None
V08,0071.jpg,None
V08,0072.jpg,None
V08,0074.jpg,Raspberry Pi
V08,0076.jpg,None
V08,0077.jpg,Arduino Uno
V08,0078.jpg,None
V08,0080.jpg,None
V08,0081.jpg,None
V08,0082.jpg,None
V08,0083.jpg,None
V08,0084.jpg,None
V08,0085.jpg,None
V08,0087.jpg,None
V08,0089.jpg,None
V08,0090.jpg,None
V08,0091.jpg,Jumper wires
V08,0092.jpg,None
V08,0093.jpg,None
V08,0097.jpg,None
V08,0098.jpg,Breadboard
V08,0099.jpg,Arduino Uno
V08,0101.jpg,Arduino Uno
V08,0105.jpg,Arduino Uno
V08,0106.jpg,None
V08,0117.jpg,"Breadboard, jumper wires,"
V08,0118.jpg,None
V08,0159.jpg,- Arduino Uno
V08,0164.jpg,None
V08,0165.jpg,None
V08,0171.jpg,Arduino Uno
V08,0175.jpg,None
V08,0181.jpg,None
V08,0188.jpg,None
V08,0190.jpg,None
V08,0192.jpg,None
V08,0194.jpg,None
V09,0001.jpg,Arduino Uno
V09,0035.jpg,None
V09,0043.jpg,None
V09,0045.jpg,None
V09,0055.jpg,None
V09,0056.jpg,None
V09,0058.jpg,None
V09,0059.jpg,None
V09,0065.jpg,None
V09,0066.jpg,None
V09,0068.jpg,Arduino Uno
V09,0075.jpg,Arduino Uno
V09,0091.jpg,None
V09,0125.jpg,- Arduino Uno
V09,0150.jpg,"- Arduino Uno
- 16x2 LCD display
- OLED display
- LED
- resistor
- potentiometer
- pushbutton
- capacitor
- buzzer
- breadboard
- jumper wires
- servo motor
- DC motor
- relay module
- L298N motor driver"
V09,0191.jpg,None
V09,0192.jpg,none
V09,0278.jpg,None
V09,0416.jpg,Arduino Uno
V09,0565.jpg,None
V09,0586.jpg,Arduino Uno
V10,0001.jpg,None
V10,0011.jpg,None
V10,0013.jpg,Arduino Uno
V10,0014.jpg,Arduino Uno
V10,0015.jpg,None
V10,0016.jpg,None
V10,0018.jpg,Arduino Uno
V10,0020.jpg,None
V10,0021.jpg,None
V10,0025.jpg,None
V10,0029.jpg,None
V10,0050.jpg,None
V10,0053.jpg,None
V10,0057.jpg,None
V10,0069.jpg,None
V10,0071.jpg,None
V10,0072.jpg,None
V10,0073.jpg,None
V10,0074.jpg,None
V10,0077.jpg,None
V10,0083.jpg,Arduino Uno
V10,0150.jpg,None
V10,0181.jpg,None
V10,0187.jpg,None
V10,0188.jpg,Raspberry Pi
V10,0194.jpg,None
V10,0203.jpg,None
V10,0210.jpg,Arduino Uno
V10,0211.jpg,None
V10,0231.jpg,None
V10,0238.jpg,None
V10,0244.jpg,None
V10,0250.jpg,Arduino Uno
V10,0262.jpg,None
V10,0267.jpg,None
V10,0272.jpg,None
V10,0277.jpg,None
V10,0279.jpg,None
V10,0281.jpg,None
V10,0291.jpg,None
V10,0292.jpg,None
V10,0294.jpg,None
V10,0307.jpg,Arduino Uno
V10,0308.jpg,None
V10,0321.jpg,None
V10,0322.jpg,None
V10,0339.jpg,None
V10,0343.jpg,None
V10,0346.jpg,Arduino Uno
V10,0356.jpg,None
V10,0359.jpg,None
V10,0360.jpg,Arduino Uno
V10,0372.jpg,None
V10,0381.jpg,None
V10,0384.jpg,None
V10,0385.jpg,None
V10,0386.jpg,Arduino Uno
V10,0387.jpg,None
V10,0391.jpg,None
V10,0395.jpg,None
V10,0396.jpg,None
V10,0398.jpg,None
V10,0415.jpg,None
V10,0430.jpg,none
V10,0443.jpg,Arduino Uno
V10,0450.jpg,None
V10,0476.jpg,None
V10,0491.jpg,None
V10,0495.jpg,None
V10,0517.jpg,None
V10,0527.jpg,Arduino Uno
V10,0528.jpg,Arduino Uno
V10,0531.jpg,Arduino Uno
V10,0537.jpg,Arduino Uno
V10,0538.jpg,None
V10,0593.jpg,None
V10,0659.jpg,None
V10,0665.jpg,None
V10,0701.jpg,None
V11,0001.jpg,Arduino Uno
V11,0006.jpg,None
V11,0007.jpg,None
